target_date,event_slug,city,unit,precision,station_kind,station_id,resolved_bucket,actual_c,actual_native,actual_source,verify_utc
2026-07-20,highest-temperature-in-busan-on-july-20-2026,busan,C,whole,metar,RKPK,32°C,32.0,32.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-cape-town-on-july-20-2026,cape-town,C,whole,metar,FACT,16°C,16.0,16.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-chengdu-on-july-20-2026,chengdu,C,whole,metar,ZUUU,38°C,38.0,38.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-chicago-on-july-20-2026,chicago,F,whole,metar,KORD,82-83°F,28.3,82.9,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-chongqing-on-july-20-2026,chongqing,C,whole,metar,ZUCK,38°C,38.0,38.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-dallas-on-july-20-2026,dallas,F,whole,geocode,dallas,102-103°F,39.0,102.2,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-denver-on-july-20-2026,denver,F,whole,geocode,denver,100-101°F,39.3,102.7,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-guangzhou-on-july-20-2026,guangzhou,C,whole,metar,ZGGG,33°C,33.0,33.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-helsinki-on-july-20-2026,helsinki,C,whole,metar,EFHK,21°C,21.0,21.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-hong-kong-on-july-20-2026,hong-kong,C,decimal,hko,HKO,29°C,31.0,31.0,iem_vhhh_proxy,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-houston-on-july-20-2026,houston,F,whole,metar,KHOU,94-95°F,35.9,96.6,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-istanbul-on-july-20-2026,istanbul,C,whole,geocode,istanbul,28°C,30.0,30.0,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-jeddah-on-july-20-2026,jeddah,C,whole,metar,OEJN,>=40°C,40.0,40.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-karachi-on-july-20-2026,karachi,C,whole,metar,OPKC,33°C,33.0,33.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-kuala-lumpur-on-july-20-2026,kuala-lumpur,C,whole,metar,WMKK,29°C,29.0,29.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-london-on-july-20-2026,london,C,whole,metar,EGLC,25°C,25.0,25.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-los-angeles-on-july-20-2026,los-angeles,F,whole,metar,KLAX,80-81°F,28.3,83.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-lucknow-on-july-20-2026,lucknow,C,whole,metar,VILK,27°C,27.0,27.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-madrid-on-july-20-2026,madrid,C,whole,metar,LEMD,36°C,36.0,36.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-manila-on-july-20-2026,manila,C,whole,metar,RPLL,33°C,33.0,33.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-mexico-city-on-july-20-2026,mexico-city,C,whole,metar,MMMX,27°C,27.0,27.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-miami-on-july-20-2026,miami,F,whole,metar,KMIA,92-93°F,32.9,91.2,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-milan-on-july-20-2026,milan,C,whole,metar,LIMC,31°C,31.0,31.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-moscow-on-july-20-2026,moscow,C,whole,geocode,moscow,26°C,27.5,27.5,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-munich-on-july-20-2026,munich,C,whole,metar,EDDM,23°C,23.0,23.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-nyc-on-july-20-2026,nyc,F,whole,metar,KLGA,82-83°F,28.3,83.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-panama-city-on-july-20-2026,panama-city,C,whole,metar,MPMG,29°C,29.0,29.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-paris-on-july-20-2026,paris,C,whole,metar,LFPB,24°C,24.0,24.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-qingdao-on-july-20-2026,qingdao,C,whole,metar,ZSQD,29°C,29.0,29.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-sao-paulo-on-july-20-2026,sao-paulo,C,whole,metar,SBGR,27°C,27.0,27.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-seattle-on-july-20-2026,seattle,F,whole,metar,KSEA,82-83°F,27.8,82.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-seoul-on-july-20-2026,seoul,C,whole,metar,RKSI,27°C,27.0,27.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-shanghai-on-july-20-2026,shanghai,C,whole,metar,ZSPD,35°C,35.0,35.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-shenzhen-on-july-20-2026,shenzhen,C,whole,metar,ZGSZ,29°C,30.0,30.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-singapore-on-july-20-2026,singapore,C,whole,metar,WSSS,32°C,32.0,32.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-taipei-on-july-20-2026,taipei,C,whole,metar,RCSS,35°C,35.0,35.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-tel-aviv-on-july-20-2026,tel-aviv,C,whole,geocode,tel-aviv,33°C,31.8,31.8,openmeteo_grid,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-tokyo-on-july-20-2026,tokyo,C,whole,metar,RJTT,35°C,35.0,35.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-toronto-on-july-20-2026,toronto,C,whole,metar,CYYZ,27°C,27.0,27.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-warsaw-on-july-20-2026,warsaw,C,whole,metar,EPWA,20°C,20.0,20.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-wellington-on-july-20-2026,wellington,C,whole,metar,NZWN,12°C,12.0,12.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-wuhan-on-july-20-2026,wuhan,C,whole,metar,ZHHH,33°C,33.0,33.0,iem_metar,2026-07-21T09:42:34Z
2026-07-20,highest-temperature-in-san-francisco-on-july-20-2026,san-francisco,F,whole,metar,KSFO,70-71°F,22.2,72.0,iem_metar,2026-07-21T17:01:01Z
2026-07-21,highest-temperature-in-amsterdam-on-july-21-2026,amsterdam,C,whole,metar,EHAM,22°C,22.0,22.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-ankara-on-july-21-2026,ankara,C,whole,metar,LTAC,33°C,33.0,33.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-atlanta-on-july-21-2026,atlanta,F,whole,metar,KATL,90-91°F,32.4,90.3,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-austin-on-july-21-2026,austin,F,whole,metar,KAUS,100-101°F,38.3,101.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-beijing-on-july-21-2026,beijing,C,whole,metar,ZBAA,32°C,32.0,32.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-buenos-aires-on-july-21-2026,buenos-aires,C,whole,metar,SAEZ,13°C,13.0,13.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-busan-on-july-21-2026,busan,C,whole,metar,RKPK,32°C,32.0,32.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-cape-town-on-july-21-2026,cape-town,C,whole,metar,FACT,18°C,18.0,18.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-chengdu-on-july-21-2026,chengdu,C,whole,metar,ZUUU,38°C,38.0,38.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-chicago-on-july-21-2026,chicago,F,whole,metar,KORD,86-87°F,29.6,85.3,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-chongqing-on-july-21-2026,chongqing,C,whole,metar,ZUCK,39°C,39.0,39.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-dallas-on-july-21-2026,dallas,F,whole,geocode,dallas,106-107°F,41.5,106.7,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-denver-on-july-21-2026,denver,F,whole,geocode,denver,96-97°F,36.0,96.8,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-guangzhou-on-july-21-2026,guangzhou,C,whole,metar,ZGGG,31°C,31.0,31.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-helsinki-on-july-21-2026,helsinki,C,whole,metar,EFHK,14°C,14.0,14.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-hong-kong-on-july-21-2026,hong-kong,C,decimal,hko,HKO,30°C,31.0,31.0,iem_vhhh_proxy,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-houston-on-july-21-2026,houston,F,whole,metar,KHOU,96-97°F,37.1,98.8,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-istanbul-on-july-21-2026,istanbul,C,whole,geocode,istanbul,28°C,29.9,29.9,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-jeddah-on-july-21-2026,jeddah,C,whole,metar,OEJN,>=44°C,44.0,44.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-karachi-on-july-21-2026,karachi,C,whole,metar,OPKC,33°C,33.0,33.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-kuala-lumpur-on-july-21-2026,kuala-lumpur,C,whole,metar,WMKK,34°C,34.0,34.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-london-on-july-21-2026,london,C,whole,metar,EGLC,22°C,22.0,22.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-los-angeles-on-july-21-2026,los-angeles,F,whole,metar,KLAX,80-81°F,27.2,81.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-lucknow-on-july-21-2026,lucknow,C,whole,metar,VILK,31°C,31.0,31.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-madrid-on-july-21-2026,madrid,C,whole,metar,LEMD,37°C,37.0,37.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-manila-on-july-21-2026,manila,C,whole,metar,RPLL,33°C,33.0,33.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-mexico-city-on-july-21-2026,mexico-city,C,whole,metar,MMMX,27°C,27.0,27.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-miami-on-july-21-2026,miami,F,whole,metar,KMIA,90-91°F,32.5,90.5,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-milan-on-july-21-2026,milan,C,whole,metar,LIMC,30°C,30.0,30.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-moscow-on-july-21-2026,moscow,C,whole,geocode,moscow,24°C,24.2,24.2,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-munich-on-july-21-2026,munich,C,whole,metar,EDDM,23°C,23.0,23.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-nyc-on-july-21-2026,nyc,F,whole,metar,KLGA,82-83°F,28.3,83.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-panama-city-on-july-21-2026,panama-city,C,whole,metar,MPMG,32°C,32.0,32.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-paris-on-july-21-2026,paris,C,whole,metar,LFPB,26°C,26.0,26.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-qingdao-on-july-21-2026,qingdao,C,whole,metar,ZSQD,32°C,32.0,32.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-san-francisco-on-july-21-2026,san-francisco,F,whole,metar,KSFO,90-91°F,33.3,92.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-sao-paulo-on-july-21-2026,sao-paulo,C,whole,metar,SBGR,28°C,28.0,28.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-seattle-on-july-21-2026,seattle,F,whole,metar,KSEA,92-93°F,33.9,93.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-seoul-on-july-21-2026,seoul,C,whole,metar,RKSI,27°C,27.0,27.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-shanghai-on-july-21-2026,shanghai,C,whole,metar,ZSPD,33°C,33.0,33.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-shenzhen-on-july-21-2026,shenzhen,C,whole,metar,ZGSZ,31°C,31.0,31.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-singapore-on-july-21-2026,singapore,C,whole,metar,WSSS,31°C,31.0,31.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-taipei-on-july-21-2026,taipei,C,whole,metar,RCSS,34°C,34.0,34.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-tel-aviv-on-july-21-2026,tel-aviv,C,whole,geocode,tel-aviv,33°C,31.5,31.5,openmeteo_grid,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-tokyo-on-july-21-2026,tokyo,C,whole,metar,RJTT,34°C,34.0,34.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-toronto-on-july-21-2026,toronto,C,whole,metar,CYYZ,24°C,24.0,24.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-warsaw-on-july-21-2026,warsaw,C,whole,metar,EPWA,17°C,17.0,17.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-wellington-on-july-21-2026,wellington,C,whole,metar,NZWN,12°C,12.0,12.0,iem_metar,2026-07-22T09:44:37Z
2026-07-21,highest-temperature-in-wuhan-on-july-21-2026,wuhan,C,whole,metar,ZHHH,35°C,35.0,35.0,iem_metar,2026-07-22T09:44:37Z
2026-07-22,highest-temperature-in-amsterdam-on-july-22-2026,amsterdam,C,whole,metar,EHAM,20°C,20.0,20.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-ankara-on-july-22-2026,ankara,C,whole,metar,LTAC,31°C,31.0,31.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-atlanta-on-july-22-2026,atlanta,F,whole,metar,KATL,88-89°F,31.0,87.8,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-austin-on-july-22-2026,austin,F,whole,metar,KAUS,102-103°F,40.0,104.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-beijing-on-july-22-2026,beijing,C,whole,metar,ZBAA,28°C,28.0,28.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-buenos-aires-on-july-22-2026,buenos-aires,C,whole,metar,SAEZ,15°C,15.0,15.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-busan-on-july-22-2026,busan,C,whole,metar,RKPK,34°C,34.0,34.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-cape-town-on-july-22-2026,cape-town,C,whole,metar,FACT,16°C,16.0,16.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-chengdu-on-july-22-2026,chengdu,C,whole,metar,ZUUU,39°C,39.0,39.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-chicago-on-july-22-2026,chicago,F,whole,metar,KORD,74-75°F,23.0,73.4,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-chongqing-on-july-22-2026,chongqing,C,whole,metar,ZUCK,40°C,40.0,40.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-dallas-on-july-22-2026,dallas,F,whole,geocode,dallas,108-109°F,41.3,106.3,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-guangzhou-on-july-22-2026,guangzhou,C,whole,metar,ZGGG,34°C,34.0,34.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-helsinki-on-july-22-2026,helsinki,C,whole,metar,EFHK,19°C,19.0,19.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-hong-kong-on-july-22-2026,hong-kong,C,decimal,hko,HKO,33°C,32.0,32.0,iem_vhhh_proxy,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-houston-on-july-22-2026,houston,F,whole,metar,KHOU,102-103°F,39.2,102.6,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-istanbul-on-july-22-2026,istanbul,C,whole,geocode,istanbul,>=34°C,31.7,31.7,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-jeddah-on-july-22-2026,jeddah,C,whole,metar,OEJN,38°C,38.0,38.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-karachi-on-july-22-2026,karachi,C,whole,metar,OPKC,34°C,34.0,34.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-kuala-lumpur-on-july-22-2026,kuala-lumpur,C,whole,metar,WMKK,31°C,31.0,31.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-london-on-july-22-2026,london,C,whole,metar,EGLC,25°C,25.0,25.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-los-angeles-on-july-22-2026,los-angeles,F,whole,metar,KLAX,76-77°F,25.0,77.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-lucknow-on-july-22-2026,lucknow,C,whole,metar,VILK,33°C,33.0,33.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-madrid-on-july-22-2026,madrid,C,whole,metar,LEMD,39°C,39.0,39.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-manila-on-july-22-2026,manila,C,whole,metar,RPLL,33°C,33.0,33.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-mexico-city-on-july-22-2026,mexico-city,C,whole,metar,MMMX,27°C,27.0,27.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-miami-on-july-22-2026,miami,F,whole,metar,KMIA,92-93°F,31.8,89.2,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-milan-on-july-22-2026,milan,C,whole,metar,LIMC,29°C,29.0,29.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-moscow-on-july-22-2026,moscow,C,whole,geocode,moscow,24°C,23.8,23.8,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-munich-on-july-22-2026,munich,C,whole,metar,EDDM,25°C,25.0,25.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-nyc-on-july-22-2026,nyc,F,whole,metar,KLGA,88-89°F,31.7,89.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-panama-city-on-july-22-2026,panama-city,C,whole,metar,MPMG,30°C,30.0,30.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-paris-on-july-22-2026,paris,C,whole,metar,LFPB,26°C,26.0,26.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-qingdao-on-july-22-2026,qingdao,C,whole,metar,ZSQD,29°C,29.0,29.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-san-francisco-on-july-22-2026,san-francisco,F,whole,metar,KSFO,72-73°F,23.3,74.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-sao-paulo-on-july-22-2026,sao-paulo,C,whole,metar,SBGR,23°C,23.0,23.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-seattle-on-july-22-2026,seattle,F,whole,metar,KSEA,94-95°F,35.0,95.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-seoul-on-july-22-2026,seoul,C,whole,metar,RKSI,27°C,27.0,27.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-shanghai-on-july-22-2026,shanghai,C,whole,metar,ZSPD,35°C,35.0,35.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-shenzhen-on-july-22-2026,shenzhen,C,whole,metar,ZGSZ,33°C,32.0,32.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-singapore-on-july-22-2026,singapore,C,whole,metar,WSSS,30°C,30.0,30.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-taipei-on-july-22-2026,taipei,C,whole,metar,RCSS,36°C,36.0,36.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-tel-aviv-on-july-22-2026,tel-aviv,C,whole,geocode,tel-aviv,33°C,32.0,32.0,openmeteo_grid,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-tokyo-on-july-22-2026,tokyo,C,whole,metar,RJTT,34°C,34.0,34.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-toronto-on-july-22-2026,toronto,C,whole,metar,CYYZ,22°C,22.0,22.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-warsaw-on-july-22-2026,warsaw,C,whole,metar,EPWA,22°C,22.0,22.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-wellington-on-july-22-2026,wellington,C,whole,metar,NZWN,14°C,14.0,14.0,iem_metar,2026-07-23T09:23:22Z
2026-07-22,highest-temperature-in-wuhan-on-july-22-2026,wuhan,C,whole,metar,ZHHH,29°C,29.0,29.0,iem_metar,2026-07-23T09:23:22Z
