entry_utc,event_slug,city,target_date,lead_days,bucket,ask,shares,stake,fee,model_median_c,pm_top_bucket,status,payout,pnl,settle_utc
2026-07-09T09:02:23Z,highest-temperature-in-qingdao-on-july-10-2026,qingdao,2026-07-10,1,28°C,0.02,250.0,5.0,0.245,27.8,31°C,lost,0.0,-5.25,2026-07-11T07:33:59Z
2026-07-09T09:02:23Z,highest-temperature-in-hong-kong-on-july-10-2026,hong-kong,2026-07-10,1,30°C,0.027,185.19,5.0,0.2433,30.9,33°C,open,,,
2026-07-09T09:02:23Z,highest-temperature-in-seoul-on-july-11-2026,seoul,2026-07-11,2,27°C,0.05,100.0,5.0,0.2375,27.4,31°C,open,,,
2026-07-09T09:02:23Z,highest-temperature-in-guangzhou-on-july-10-2026,guangzhou,2026-07-10,1,33°C,0.072,69.44,5.0,0.232,33.4,35°C,lost,0.0,-5.23,2026-07-11T07:33:59Z
2026-07-09T09:02:23Z,highest-temperature-in-kuala-lumpur-on-july-10-2026,kuala-lumpur,2026-07-10,1,31°C,0.078,64.1,5.0,0.2305,31.1,33°C,lost,0.0,-5.23,2026-07-11T07:33:59Z
2026-07-09T09:02:23Z,highest-temperature-in-qingdao-on-july-11-2026,qingdao,2026-07-11,2,28°C,0.08,62.5,5.0,0.23,27.9,30°C,open,,,
2026-07-09T09:02:23Z,highest-temperature-in-munich-on-july-11-2026,munich,2026-07-11,2,28°C,0.09,55.56,5.0,0.2275,28.3,30°C,open,,,
2026-07-09T09:02:23Z,highest-temperature-in-seoul-on-july-10-2026,seoul,2026-07-10,1,26°C,0.1,50.0,5.0,0.225,25.5,28°C,lost,0.0,-5.22,2026-07-11T07:33:59Z
2026-07-09T09:02:23Z,highest-temperature-in-singapore-on-july-10-2026,singapore,2026-07-10,1,30°C,0.12,41.67,5.0,0.22,30.5,31°C,lost,0.0,-5.22,2026-07-11T07:33:59Z
2026-07-09T09:02:23Z,highest-temperature-in-san-francisco-on-july-10-2026,san-francisco,2026-07-10,2,70-71°F,0.12,41.67,5.0,0.22,21.1,66-67°F,lost,0.0,-5.22,2026-07-11T15:34:42Z
2026-07-09T11:28:24Z,highest-temperature-in-guangzhou-on-july-11-2026,guangzhou,2026-07-11,2,36°C,0.12,41.67,5.0,0.22,35.5,38°C,open,,,
2026-07-09T11:28:24Z,highest-temperature-in-miami-on-july-10-2026,miami,2026-07-10,2,88-89°F,0.13,38.46,5.0,0.2175,31.8,92-93°F,lost,0.0,-5.22,2026-07-11T07:33:59Z
2026-07-09T11:28:24Z,highest-temperature-in-tel-aviv-on-july-11-2026,tel-aviv,2026-07-11,2,30°C,0.13,38.46,5.0,0.2175,30.1,31°C,open,,,
2026-07-09T11:28:24Z,highest-temperature-in-istanbul-on-july-10-2026,istanbul,2026-07-10,1,27°C,0.14,35.71,5.0,0.215,26.7,26°C,lost,0.0,-5.21,2026-07-11T07:33:59Z
2026-07-09T11:28:24Z,highest-temperature-in-kuala-lumpur-on-july-11-2026,kuala-lumpur,2026-07-11,2,30°C,0.15,33.33,5.0,0.2125,30.2,32°C,open,,,
2026-07-09T11:28:24Z,highest-temperature-in-cape-town-on-july-11-2026,cape-town,2026-07-11,2,18°C,0.15,33.33,5.0,0.2125,18.5,19°C,open,,,
2026-07-09T11:28:24Z,highest-temperature-in-beijing-on-july-11-2026,beijing,2026-07-11,2,31°C,0.16,31.25,5.0,0.21,31.1,30°C,open,,,
2026-07-09T11:28:24Z,highest-temperature-in-miami-on-july-9-2026,miami,2026-07-09,1,90-91°F,0.17,29.41,5.0,0.2075,32.0,92-93°F,won,29.41,24.2,2026-07-10T11:33:28Z
2026-07-09T11:28:24Z,highest-temperature-in-taipei-on-july-10-2026,taipei,2026-07-10,1,30°C,0.17,29.41,5.0,0.2075,29.9,32°C,lost,0.0,-5.21,2026-07-11T07:33:59Z
2026-07-09T11:28:24Z,highest-temperature-in-sao-paulo-on-july-10-2026,sao-paulo,2026-07-10,1,25°C,0.17,29.41,5.0,0.2075,25.0,26°C,lost,0.0,-5.21,2026-07-11T07:33:59Z
2026-07-09T18:31:44Z,highest-temperature-in-toronto-on-july-9-2026,toronto,2026-07-09,1,30°C,0.18,27.78,5.0,0.205,30.0,28°C,lost,0.0,-5.21,2026-07-10T11:33:28Z
2026-07-09T18:31:44Z,highest-temperature-in-los-angeles-on-july-10-2026,los-angeles,2026-07-10,2,78-79°F,0.184,27.17,5.0,0.204,26.2,76-77°F,lost,0.0,-5.2,2026-07-11T15:34:42Z
2026-07-09T18:31:44Z,highest-temperature-in-panama-city-on-july-9-2026,panama-city,2026-07-09,1,31°C,0.19,26.32,5.0,0.2025,31.2,32°C,lost,0.0,-5.2,2026-07-10T11:33:28Z
2026-07-09T18:31:44Z,highest-temperature-in-chengdu-on-july-10-2026,chengdu,2026-07-10,1,37°C,0.19,26.32,5.0,0.2025,37.0,38°C,lost,0.0,-5.2,2026-07-11T07:33:59Z
2026-07-09T18:31:44Z,highest-temperature-in-istanbul-on-july-11-2026,istanbul,2026-07-11,2,30°C,0.19,26.32,5.0,0.2025,29.6,28°C,open,,,
2026-07-09T18:31:44Z,highest-temperature-in-karachi-on-july-11-2026,karachi,2026-07-11,2,32°C,0.19,26.32,5.0,0.2025,32.1,33°C,open,,,
2026-07-09T18:31:44Z,highest-temperature-in-moscow-on-july-11-2026,moscow,2026-07-11,2,27°C,0.199,25.13,5.0,0.2003,26.6,24°C,open,,,
2026-07-09T18:31:44Z,highest-temperature-in-milan-on-july-11-2026,milan,2026-07-11,2,32°C,0.2,25.0,5.0,0.2,31.5,31°C,open,,,
2026-07-09T18:31:44Z,highest-temperature-in-taipei-on-july-11-2026,taipei,2026-07-11,2,27°C,0.21,23.81,5.0,0.1975,27.0,28°C,open,,,
2026-07-09T18:31:44Z,highest-temperature-in-jeddah-on-july-11-2026,jeddah,2026-07-11,2,37°C,0.21,23.81,5.0,0.1975,36.8,38°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-seoul-on-july-12-2026,seoul,2026-07-12,2,28°C,0.03,166.67,5.0,0.2425,27.8,32°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-hong-kong-on-july-12-2026,hong-kong,2026-07-12,2,31°C,0.039,128.21,5.0,0.2403,31.7,33°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-istanbul-on-july-12-2026,istanbul,2026-07-12,2,30°C,0.04,125.0,5.0,0.24,29.7,27°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-tel-aviv-on-july-12-2026,tel-aviv,2026-07-12,2,30°C,0.045,111.11,5.0,0.2387,30.1,31°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-munich-on-july-12-2026,munich,2026-07-12,2,26°C,0.079,63.29,5.0,0.2302,26.5,28°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-miami-on-july-11-2026,miami,2026-07-11,1,88-89°F,0.08,62.5,5.0,0.23,31.6,92-93°F,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-guangzhou-on-july-12-2026,guangzhou,2026-07-12,2,36°C,0.09,55.56,5.0,0.2275,36.0,38°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-lucknow-on-july-11-2026,lucknow,2026-07-11,1,34°C,0.116,43.1,5.0,0.221,34.3,32°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-wuhan-on-july-11-2026,wuhan,2026-07-11,1,36°C,0.125,40.0,5.0,0.2188,36.3,37°C,open,,,
2026-07-10T11:33:28Z,highest-temperature-in-chengdu-on-july-12-2026,chengdu,2026-07-12,2,33°C,0.14,35.71,5.0,0.215,32.6,35°C,open,,,
2026-07-10T18:10:09Z,highest-temperature-in-kuala-lumpur-on-july-12-2026,kuala-lumpur,2026-07-12,2,31°C,0.15,33.33,5.0,0.2125,31.4,33°C,open,,,
2026-07-10T18:10:09Z,highest-temperature-in-ankara-on-july-12-2026,ankara,2026-07-12,2,30°C,0.16,31.25,5.0,0.21,30.3,31°C,open,,,
2026-07-10T18:10:09Z,highest-temperature-in-singapore-on-july-11-2026,singapore,2026-07-11,1,30°C,0.18,27.78,5.0,0.205,29.7,31°C,open,,,
